APT,DATE,PHASE,N_VALID,N_VALID_MONTH,"(-INF,-60]","(-60,-55]","(-55,-50]","(-50,-45]","(-45,-40]","(-40,-35]","(-35,-30]","(-30,-25]","(-25,-20]","(-20,-15]","(-15,-10]","(-10,-5]","(-5,0]","(0,5)","[5,10)","[10,15)","[15,20)","[20,25)","[25,30)","[30,35)","[35,40)","[40,45)","[45,50)","[50,55)","[55,60)","[60,INF)"
SBBR,2023-04-02,DEP,54630,4566,0,0,0,0,0,0,0,0,0,0,12,47,35,11,10,4,3,2,1,0,0,0,0,1,0,3
SBBR,2023-04-03,ARR,54573,4557,0,0,0,0,0,1,2,1,11,16,32,30,26,23,8,5,4,3,3,0,0,0,0,1,0,0
SBBR,2023-04-03,DEP,54630,4566,0,0,0,0,0,0,0,0,0,0,16,59,39,22,8,3,4,5,2,0,2,0,1,0,0,3
SBBR,2023-04-04,ARR,54573,4557,0,0,0,0,0,1,0,6,9,14,35,35,19,20,8,4,3,3,4,2,1,2,0,0,0,1
SBBR,2023-04-04,DEP,54630,4566,0,1,0,0,0,0,0,0,0,1,10,51,58,19,10,9,3,2,2,2,0,0,0,0,0,0
SBBR,2023-04-05,ARR,54573,4557,0,0,0,1,1,0,1,5,10,12,33,31,19,17,8,2,6,4,3,1,1,1,3,0,0,1
SBBR,2023-04-05,DEP,54630,4566,0,0,0,0,1,0,0,0,0,0,6,45,48,20,11,10,6,4,4,0,2,1,1,0,0,3
SBBR,2023-04-06,ARR,54573,4557,0,0,0,0,0,0,1,3,6,17,36,22,29,18,12,5,7,5,1,1,0,2,2,0,0,3
SBBR,2023-04-06,DEP,54630,4566,0,0,0,1,0,0,0,0,0,0,5,35,55,28,14,10,2,4,4,2,1,1,0,0,0,5
SBBR,2023-04-07,ARR,54573,4557,0,0,0,1,0,0,2,1,10,16,31,23,25,16,8,2,2,2,2,0,0,0,0,2,1,3
SBBR,2023-04-07,DEP,54630,4566,0,0,1,0,0,0,0,0,0,0,5,38,50,24,14,2,4,3,4,2,2,2,1,0,0,3
SBBR,2023-04-08,ARR,54573,4557,0,0,0,0,0,1,2,4,11,14,32,20,10,5,4,0,0,0,2,0,0,0,2,1,0,1
SBBR,2023-04-08,DEP,54630,4566,0,0,0,0,0,0,1,1,0,0,13,42,27,4,4,2,2,1,1,0,0,1,1,0,0,2
SBBR,2023-04-09,ARR,54573,4557,0,0,0,0,0,0,1,3,8,14,24,20,13,9,12,7,3,4,2,1,1,2,0,2,0,2
SBBR,2023-04-09,DEP,54630,4566,0,0,0,0,0,0,0,0,0,1,9,33,32,23,9,12,5,2,2,1,2,1,0,0,0,1
SBBR,2023-04-10,ARR,54573,4557,0,0,0,0,0,0,0,2,3,15,29,22,21,15,17,9,7,6,5,2,2,2,2,1,0,5
SBBR,2023-04-10,DEP,54630,4566,0,0,0,1,0,0,0,0,0,1,9,34,46,30,8,8,6,4,6,1,3,3,2,0,0,1
SBBR,2023-04-11,ARR,54573,4557,0,0,0,1,1,0,2,1,7,8,30,24,28,16,17,14,9,6,4,2,0,0,0,1,0,3
SBBR,2023-04-11,DEP,54630,4566,0,0,1,0,0,1,0,0,0,0,8,38,50,26,15,13,8,4,2,1,2,1,1,0,3,2
SBBR,2023-04-12,ARR,54573,4557,0,0,0,0,0,0,0,6,6,11,23,34,35,11,15,6,3,3,4,3,0,0,1,0,0,2
SBBR,2023-04-12,DEP,54630,4566,0,0,0,0,0,0,1,0,0,0,7,37,54,32,9,11,6,1,3,2,1,0,0,0,0,2
SBBR,2023-04-13,ARR,54573,4557,0,0,0,1,2,0,0,3,5,9,33,36,25,22,13,6,5,3,3,0,0,0,1,0,1,3
SBBR,2023-04-13,DEP,54630,4566,0,0,0,0,0,0,0,0,0,1,3,36,54,30,19,5,6,1,2,2,0,1,0,0,1,3
SBBR,2023-04-14,ARR,54573,4557,0,0,0,2,0,0,0,3,6,10,28,29,19,19,12,5,9,3,7,1,1,2,3,2,1,3
SBBR,2023-04-14,DEP,54630,4566,0,0,0,0,0,0,0,0,0,0,4,31,49,33,19,5,9,5,3,2,2,1,1,1,1,6
SBBR,2023-04-15,ARR,54573,4557,0,0,0,0,0,1,1,5,8,13,41,20,13,5,5,5,4,5,0,4,3,3,0,1,0,4
SBBR,2023-04-15,DEP,54630,4566,0,0,0,0,0,0,0,0,0,0,11,41,31,19,3,11,8,4,1,1,3,0,1,1,0,3
SBBR,2023-04-16,ARR,54573,4557,0,0,0,0,0,0,0,4,10,15,31,29,11,6,8,4,5,6,1,2,0,0,0,0,0,4
SBBR,2023-04-16,DEP,54630,4566,0,0,0,0,0,0,0,0,1,0,11,40,44,17,10,2,3,1,1,0,3,0,0,0,0,3
SBBR,2023-04-17,ARR,54573,4557,0,0,0,0,0,0,0,0,9,7,22,25,26,21,14,5,7,2,6,2,2,3,1,1,1,6
SBBR,2023-04-17,DEP,54630,4566,0,0,0,1,0,0,0,0,0,0,5,33,42,28,14,9,5,2,6,4,1,1,1,0,1,3
SBBR,2023-04-18,ARR,54573,4557,0,0,0,0,0,0,1,1,11,11,24,25,15,12,17,13,8,7,3,3,3,1,3,2,2,6
SBBR,2023-04-18,DEP,54630,4566,0,1,0,0,0,0,0,0,0,0,6,26,48,28,6,13,9,5,7,4,6,3,4,1,1,4
SBBR,2023-04-19,ARR,54573,4557,0,0,0,0,0,1,0,1,4,9,18,14,19,17,10,8,13,12,6,7,3,2,2,4,4,11
SBBR,2023-04-19,DEP,54630,4566,0,0,0,0,0,0,0,0,0,0,2,21,48,18,10,5,14,6,6,4,4,2,3,5,4,9
SBBR,2023-04-20,ARR,54573,4557,0,0,0,0,0,0,1,2,5,7,32,19,23,16,14,12,12,5,6,3,4,3,0,1,0,2
SBBR,2023-04-20,DEP,54630,4566,0,0,0,0,0,1,0,0,0,0,1,13,48,31,20,10,8,9,9,1,4,1,1,2,2,5
SBBR,2023-04-21,ARR,54573,4557,0,0,0,0,1,1,1,1,8,14,24,26,28,12,9,3,3,8,1,1,0,0,0,0,0,2
SBBR,2023-04-21,DEP,54630,4566,0,0,0,0,0,0,0,0,0,1,2,50,43,21,4,9,7,0,3,2,2,2,2,0,0,4
SBBR,2023-04-22,ARR,54573,4557,0,0,0,0,1,1,1,6,18,18,34,15,5,4,0,1,1,0,1,0,1,0,0,0,0,2
SBBR,2023-04-22,DEP,54630,4566,0,0,0,0,0,0,0,0,0,0,12,48,26,9,4,1,2,0,0,0,0,0,1,0,0,0
SBBR,2023-04-23,ARR,54573,4557,0,0,0,0,1,1,1,7,13,15,20,22,20,6,7,4,2,1,0,0,0,0,0,1,0,3
SBBR,2023-04-23,DEP,54630,4566,0,0,0,0,0,0,0,0,0,1,17,46,40,8,4,0,3,0,0,0,1,3,0,0,0,4
SBBR,2023-04-24,ARR,54573,4557,0,0,0,0,2,0,0,4,5,13,28,34,30,20,9,7,1,3,1,1,1,0,1,2,1,4
SBBR,2023-04-24,DEP,54630,4566,0,0,0,1,0,0,0,0,0,0,12,42,51,26,10,5,5,6,1,1,1,0,0,1,2,1
SBBR,2023-04-25,ARR,54573,4557,0,0,0,0,0,1,1,0,5,21,33,39,29,9,10,6,6,3,1,2,2,0,0,3,0,1
SBBR,2023-04-25,DEP,54630,4566,0,0,0,0,0,0,0,0,0,0,15,38,53,29,11,7,5,4,3,0,0,0,2,1,0,3
SBBR,2023-04-26,ARR,54573,4557,0,0,0,1,0,1,1,2,5,16,34,31,24,14,8,7,3,2,2,0,3,2,1,0,0,2
SBBR,2023-04-26,DEP,54630,4566,0,0,1,0,0,0,0,0,0,1,10,47,43,24,13,11,2,3,1,0,1,2,0,0,0,3
SBBR,2023-04-27,ARR,54573,4557,0,0,0,1,0,0,1,2,6,11,31,27,27,17,8,13,4,2,5,3,2,1,1,0,1,3
SBBR,2023-04-27,DEP,54630,4566,0,0,0,0,0,0,0,0,0,0,4,26,67,30,10,14,4,3,1,0,0,2,1,1,0,2
SBBR,2023-04-28,ARR,54573,4557,0,0,0,0,0,0,0,2,7,7,33,27,17,19,14,10,8,6,5,6,1,1,0,0,1,3
SBBR,2023-04-28,DEP,54630,4566,0,0,1,0,0,0,1,0,0,0,2,27,38,32,20,12,11,3,4,7,0,2,0,0,0,5
SBBR,2023-04-29,ARR,54573,4557,0,0,1,0,0,1,1,7,16,21,33,20,15,9,4,4,3,3,2,0,1,0,0,0,1,0
SBBR,2023-04-29,DEP,54630,4566,0,0,0,0,0,0,0,0,0,0,6,48,46,20,4,3,6,0,3,0,1,0,1,0,0,2
SBBR,2023-04-30,ARR,54573,4557,0,0,0,0,0,0,1,11,14,15,29,15,8,8,5,4,0,1,1,1,0,0,0,1,0,0
SBBR,2023-04-30,DEP,54630,4566,0,0,0,0,0,0,0,0,0,0,12,40,39,18,1,5,3,1,1,0,1,0,0,0,0,0
SBBR,2023-05-01,ARR,54573,4938,0,0,0,0,0,0,1,4,18,18,33,22,16,9,6,2,6,2,3,1,0,0,0,0,0,1
SBBR,2023-05-01,DEP,54630,4934,0,0,0,1,0,0,0,0,0,1,5,49,46,18,6,6,3,1,0,2,1,0,0,0,0,0
SBBR,2023-05-02,ARR,54573,4938,0,0,0,0,0,0,1,2,12,22,27,35,29,11,10,7,5,2,1,1,1,2,0,0,0,4
SBBR,2023-05-02,DEP,54630,4934,0,0,1,0,0,0,0,0,0,0,10,44,58,21,12,11,1,2,1,2,0,0,0,1,0,2
SBBR,2023-05-03,ARR,54573,4938,0,0,0,0,0,0,2,2,13,20,40,30,21,7,6,6,6,2,2,0,2,0,1,0,0,1
SBBR,2023-05-03,DEP,54630,4934,0,0,1,0,0,0,0,0,0,0,9,58,56,23,13,4,1,1,1,0,0,0,1,0,0,1
SBBR,2023-05-04,ARR,54573,4938,0,0,0,1,0,1,1,2,11,16,35,41,18,16,5,5,4,2,4,1,0,0,1,0,0,1
SBBR,2023-05-04,DEP,54630,4934,0,1,0,0,0,0,0,0,0,0,7,49,55,22,10,9,4,3,1,0,3,0,0,1,0,0
SBBR,2023-05-05,ARR,54573,4938,0,0,0,0,1,0,1,1,11,14,30,19,26,22,8,12,2,5,2,2,3,1,0,1,0,2
SBBR,2023-05-05,DEP,54630,4934,0,0,0,0,0,0,0,0,0,1,4,30,54,27,19,10,4,2,2,2,1,1,0,2,1,5
SBBR,2023-05-06,ARR,54573,4938,0,0,0,1,0,1,1,6,18,24,34,24,12,10,5,4,2,2,0,2,0,1,0,0,0,2
SBBR,2023-05-06,DEP,54630,4934,0,0,0,0,0,0,0,0,0,0,18,51,48,10,6,4,3,4,0,1,1,1,0,2,0,2
SBBR,2023-05-07,ARR,54573,4938,0,0,0,1,0,1,3,5,6,18,43,25,19,7,4,1,1,1,1,0,0,1,0,0,0,0
SBBR,2023-05-07,DEP,54630,4934,0,0,0,0,0,0,0,0,0,0,13,55,38,16,6,2,0,0,3,1,0,1,0,0,2,1
SBBR,2023-05-08,ARR,54573,4938,0,0,0,0,2,0,0,2,8,16,31,34,23,18,10,2,1,5,1,0,1,3,0,0,0,2
SBBR,2023-05-08,DEP,54630,4934,0,0,0,0,1,0,0,0,0,0,14,50,46,17,13,6,3,2,2,0,2,1,0,0,0,1
SBBR,2023-05-09,ARR,54573,4938,0,0,0,0,2,0,0,4,6,20,34,32,27,19,5,5,6,4,2,0,0,1,0,1,0,1
SBBR,2023-05-09,DEP,54630,4934,0,0,0,0,0,0,1,0,0,1,16,49,52,14,7,9,9,1,0,2,2,0,0,0,0,2
SBBR,2023-05-10,ARR,54573,4938,0,0,0,0,0,1,3,4,8,11,32,36,27,14,7,6,3,1,0,3,2,0,1,0,0,6
SBBR,2023-05-10,DEP,54630,4934,0,0,0,0,0,0,0,0,0,1,12,43,56,17,11,9,4,2,2,2,1,0,0,3,1,3
SBBR,2023-05-11,ARR,54573,4938,0,1,0,0,0,0,0,7,8,13,37,29,27,18,8,9,3,2,1,2,0,1,0,0,1,2
SBBR,2023-05-11,DEP,54630,4934,0,0,0,0,0,0,0,0,0,0,6,33,62,33,11,3,3,6,3,2,0,2,1,1,1,1
SBBR,2023-05-12,ARR,54573,4938,0,0,0,0,1,0,0,2,10,11,30,22,25,20,10,5,7,9,2,3,2,1,2,1,1,1
SBBR,2023-05-12,DEP,54630,4934,0,0,0,0,0,0,0,0,0,0,2,28,55,25,20,8,5,4,6,3,3,3,2,0,1,3
SBBR,2023-05-13,ARR,54573,4938,0,0,0,0,0,1,1,2,5,24,40,18,22,11,8,4,3,4,2,2,1,2,0,0,0,2
SBBR,2023-05-13,DEP,54630,4934,0,0,0,0,0,0,0,0,0,0,7,39,39,21,14,4,9,6,4,1,0,0,2,1,0,1
SBBR,2023-05-14,ARR,54573,4938,0,0,0,0,1,0,1,3,11,20,31,17,17,13,8,7,3,1,2,0,0,1,1,1,0,0
SBBR,2023-05-14,DEP,54630,4934,0,0,0,0,0,0,0,0,0,1,8,53,48,12,7,3,2,0,3,0,0,1,1,0,1,0
SBBR,2023-05-15,ARR,54573,4938,0,0,0,0,2,0,1,6,10,9,39,25,22,17,9,12,3,5,1,1,0,0,0,0,0,3
SBBR,2023-05-15,DEP,54630,4934,0,0,0,0,0,0,0,0,0,0,11,47,48,23,12,9,1,5,1,4,1,1,0,1,0,1
SBBR,2023-05-16,ARR,54573,4938,0,0,0,0,1,1,1,1,16,21,33,23,15,21,14,6,2,5,1,2,0,1,0,1,0,1
SBBR,2023-05-16,DEP,54630,4934,0,0,0,0,0,0,0,0,0,0,8,49,54,24,6,4,6,4,1,0,0,3,1,0,0,3
SBBR,2023-05-17,ARR,54573,4938,0,0,0,0,1,1,0,6,15,19,32,22,26,13,10,4,6,1,2,1,1,1,1,0,0,1
SBBR,2023-05-17,DEP,54630,4934,0,0,0,0,0,0,0,0,0,0,10,33,49,18,5,8,11,9,7,11,5,1,1,1,0,4
SBBR,2023-05-18,ARR,54573,4938,0,0,0,0,0,1,3,4,15,17,25,38,21,15,11,3,3,2,2,1,0,2,0,0,0,1
SBBR,2023-05-18,DEP,54630,4934,0,0,0,0,0,0,0,0,0,0,8,41,55,28,12,5,6,3,3,2,0,0,1,0,1,1
SBBR,2023-05-19,ARR,54573,4938,0,0,0,0,0,1,0,3,9,7,26,28,16,15,12,10,14,5,4,6,5,1,2,1,1,0
SBBR,2023-05-19,DEP,54630,4934,0,0,0,0,0,0,0,0,0,1,8,38,58,21,9,10,9,2,1,3,2,1,2,0,0,1
SBBR,2023-05-20,ARR,54573,4938,0,0,0,0,0,2,0,2,11,21,33,25,22,12,6,1,4,3,4,1,2,0,1,1,0,2
SBBR,2023-05-20,DEP,54630,4934,0,0,0,0,0,0,0,1,0,0,9,37,34,20,12,9,2,1,1,3,3,0,0,0,0,3
SBBR,2023-05-21,ARR,54573,4938,0,0,1,0,0,2,1,3,10,11,28,23,19,14,6,8,3,4,1,1,2,0,0,0,0,1
SBBR,2023-05-21,DEP,54630,4934,0,0,0,0,0,0,0,0,0,0,6,53,43,14,9,6,3,1,0,1,3,0,0,1,1,0
SBBR,2023-05-22,ARR,54573,4938,0,0,0,0,0,1,1,2,9,9,21,28,29,26,13,11,2,6,2,2,1,0,0,0,0,0
SBBR,2023-05-22,DEP,54630,4934,0,0,0,0,0,0,0,0,0,1,10,49,47,26,13,7,6,2,4,1,0,1,0,0,0,0
SBBR,2023-05-23,ARR,54573,4938,0,0,0,0,1,0,0,0,7,11,38,32,23,15,16,4,7,3,5,2,0,0,0,0,0,4
SBBR,2023-05-23,DEP,54630,4934,0,0,0,0,0,0,0,0,0,0,12,50,44,20,11,10,0,6,1,1,0,2,0,0,0,4
SBBR,2023-05-24,ARR,54573,4938,0,0,0,0,0,0,1,5,13,22,24,26,19,21,11,6,2,8,1,3,0,0,1,0,0,2
SBBR,2023-05-24,DEP,54630,4934,0,0,0,0,0,0,0,0,0,0,5,33,66,24,9,8,5,4,2,0,2,2,1,1,0,4
SBBR,2023-05-25,ARR,54573,4938,0,0,0,0,0,1,0,4,9,11,40,21,27,14,13,8,4,7,2,1,0,0,2,0,0,2
SBBR,2023-05-25,DEP,54630,4934,0,0,0,0,0,0,0,0,0,0,2,31,50,31,14,11,8,7,8,3,2,0,1,0,0,1
SBBR,2023-05-26,ARR,54573,4938,0,0,0,0,0,1,1,2,15,16,31,22,19,18,10,6,6,5,2,2,1,1,0,2,1,1
SBBR,2023-05-26,DEP,54630,4934,0,0,0,0,0,0,0,0,0,0,1,39,51,29,11,8,8,4,1,2,1,0,2,0,0,2
SBBR,2023-05-27,ARR,54573,4938,0,0,0,0,0,1,3,4,10,26,35,21,20,13,5,2,5,3,1,0,1,0,0,2,0,3
SBBR,2023-05-27,DEP,54630,4934,0,0,0,0,0,0,0,0,0,0,10,35,42,29,12,7,5,2,5,0,2,4,0,0,0,2
SBBR,2023-05-28,ARR,54573,4938,0,0,0,0,1,0,2,9,10,23,43,19,12,8,4,1,2,0,3,2,0,0,0,0,1,4
SBBR,2023-05-28,DEP,54630,4934,0,0,0,0,0,0,0,0,0,0,18,63,40,12,4,1,3,1,0,2,1,0,0,0,0,2
SBBR,2023-05-29,ARR,54573,4938,0,0,0,0,1,1,0,1,7,17,34,29,24,13,9,4,5,5,2,1,0,2,1,2,1,4
SBBR,2023-05-29,DEP,54630,4934,0,0,0,0,0,0,0,0,0,1,15,53,54,13,8,9,2,1,2,1,1,0,1,1,0,3
SBBR,2023-05-30,ARR,54573,4938,0,1,0,0,0,1,1,2,9,14,26,43,34,18,7,6,3,1,1,1,0,1,0,0,0,0
SBBR,2023-05-30,DEP,54630,4934,1,0,0,0,0,0,0,0,0,1,16,47,60,19,9,6,1,2,0,1,0,1,0,0,0,2
SBBR,2023-05-31,ARR,54573,4938,0,0,0,0,0,1,1,3,15,11,23,27,33,15,8,4,5,4,1,3,5,0,0,1,1,1
SBBR,2023-05-31,DEP,54630,4934,0,0,0,0,0,0,0,0,0,0,9,38,59,18,16,8,3,2,4,1,0,0,1,1,0,3
SBBR,2023-06-01,ARR,54573,4928,0,0,1,0,0,1,1,3,11,8,27,32,23,17,13,8,7,2,3,1,1,0,2,2,0,3
SBBR,2023-06-01,DEP,54630,4944,0,0,0,0,0,0,0,0,0,0,7,35,61,23,7,9,4,3,6,1,1,1,2,1,0,3
SBBR,2023-06-02,ARR,54573,4928,0,0,1,0,0,0,1,8,15,10,32,33,20,22,3,4,5,2,1,2,1,0,1,1,0,5
SBBR,2023-06-02,DEP,54630,4944,0,0,0,0,0,0,0,0,0,0,6,49,62,22,10,4,3,4,2,4,1,0,0,0,0,4
SBBR,2023-06-03,ARR,54573,4928,0,0,0,0,1,0,0,3,13,33,39,32,19,4,4,2,1,1,2,0,2,0,1,1,0,5
SBBR,2023-06-03,DEP,54630,4944,0,0,0,0,0,0,0,0,0,1,21,41,54,15,8,5,4,2,0,1,0,2,0,0,1,3
SBBR,2023-06-04,ARR,54573,4928,0,0,0,0,0,1,1,2,13,11,41,33,12,12,8,3,2,1,0,3,0,0,0,0,0,2
SBBR,2023-06-04,DEP,54630,4944,0,0,0,0,0,0,0,0,0,0,13,41,54,20,10,3,4,1,0,0,0,0,0,1,0,4
SBBR,2023-06-05,ARR,54573,4928,0,0,0,0,2,0,1,2,7,16,43,29,30,18,10,5,3,1,1,1,0,1,1,0,1,2
SBBR,2023-06-05,DEP,54630,4944,0,0,0,0,0,0,0,0,0,0,13,56,49,22,9,3,6,3,1,3,1,1,0,0,1,3
SBBR,2023-06-06,ARR,54573,4928,1,0,0,0,0,0,0,3,21,16,35,26,27,23,9,6,1,2,1,1,0,0,0,0,0,2
SBBR,2023-06-06,DEP,54630,4944,0,0,0,0,0,0,0,0,0,0,12,65,57,22,8,3,3,2,1,1,0,0,0,0,0,1
SBBR,2023-06-07,ARR,54573,4928,0,0,1,0,1,0,0,5,8,12,35,28,21,20,10,5,7,4,4,2,0,0,0,0,0,3
SBBR,2023-06-07,DEP,54630,4944,0,0,0,0,0,0,0,0,0,0,8,40,49,30,14,9,2,6,1,2,0,3,0,0,0,3
SBBR,2023-06-08,ARR,54573,4928,0,0,0,0,1,0,0,2,6,14,33,32,25,13,10,5,5,2,2,2,3,1,0,1,0,5
SBBR,2023-06-08,DEP,54630,4944,0,0,0,0,0,0,0,0,0,0,8,39,54,24,10,6,3,5,0,2,2,1,2,1,0,2
SBBR,2023-06-09,ARR,54573,4928,0,0,0,0,0,0,1,12,17,26,38,17,14,8,4,2,0,2,1,1,0,1,0,2,0,1
SBBR,2023-06-09,DEP,54630,4944,0,0,0,0,0,0,0,0,0,0,12,55,55,15,7,3,0,1,0,0,0,0,0,0,0,2
SBBR,2023-06-10,ARR,54573,4928,0,0,0,0,0,1,3,11,22,25,31,20,11,5,2,1,2,0,0,0,0,0,0,0,0,1
SBBR,2023-06-10,DEP,54630,4944,0,0,0,0,0,0,0,0,0,0,7,51,42,17,3,3,1,0,1,0,0,0,0,1,0,0
SBBR,2023-06-11,ARR,54573,4928,0,0,0,0,0,0,0,7,10,17,38,24,13,9,7,3,4,1,2,1,3,2,1,0,0,1
SBBR,2023-06-11,DEP,54630,4944,0,0,0,0,0,0,0,0,0,0,13,52,50,17,6,4,3,0,0,0,0,0,1,1,0,0
SBBR,2023-06-12,ARR,54573,4928,0,0,0,0,0,0,0,6,3,19,26,26,15,21,24,11,6,3,4,2,2,1,1,0,0,2
SBBR,2023-06-12,DEP,54630,4944,0,0,0,0,0,0,0,0,0,0,8,38,67,33,12,5,6,3,1,2,1,0,0,0,0,2
SBBR,2023-06-13,ARR,54573,4928,0,0,0,0,0,0,1,1,6,16,29,33,22,23,18,10,3,5,4,0,2,0,1,0,0,3
SBBR,2023-06-13,DEP,54630,4944,0,0,0,0,0,0,0,0,0,2,3,52,45,22,16,6,10,4,4,2,1,0,0,0,1,4
SBBR,2023-06-14,ARR,54573,4928,0,0,0,0,0,0,2,2,4,13,27,25,24,17,10,9,9,10,2,0,3,3,0,2,0,4
SBBR,2023-06-14,DEP,54630,4944,0,0,0,0,0,0,0,0,0,0,6,40,47,30,23,6,8,4,4,1,1,1,1,0,0,2
SBBR,2023-06-15,ARR,54573,4928,0,0,0,1,0,1,1,3,6,9,27,18,16,13,11,15,9,8,8,4,5,3,3,2,2,10
SBBR,2023-06-15,DEP,54630,4944,0,0,0,0,0,0,0,0,0,0,3,30,45,31,13,15,8,5,2,1,2,2,3,2,1,7
SBBR,2023-06-16,ARR,54573,4928,0,0,0,0,1,0,0,3,5,4,11,20,18,22,13,11,11,12,6,3,6,2,0,5,5,7
SBBR,2023-06-16,DEP,54630,4944,0,0,0,0,0,0,0,0,0,0,2,19,33,24,23,13,15,11,8,5,3,3,4,2,1,6
SBBR,2023-06-17,ARR,54573,4928,0,0,0,0,0,0,0,1,5,15,31,24,18,15,11,9,6,6,5,3,3,2,1,0,1,5
SBBR,2023-06-17,DEP,54630,4944,0,0,0,0,0,0,0,0,0,1,4,26,43,17,17,6,12,5,5,3,5,4,0,3,2,4
SBBR,2023-06-18,ARR,54573,4928,0,0,0,0,0,0,3,5,11,10,33,28,14,11,6,5,6,4,0,1,2,0,0,1,1,5
SBBR,2023-06-18,DEP,54630,4944,0,0,0,0,0,0,0,0,0,0,7,40,47,22,15,7,3,1,3,1,0,1,1,2,0,4
SBBR,2023-06-19,ARR,54573,4928,0,0,0,0,0,0,0,2,7,15,28,31,30,21,6,5,10,4,1,0,4,3,1,1,1,2
SBBR,2023-06-19,DEP,54630,4944,0,0,0,0,0,0,0,0,0,0,13,37,55,26,13,10,2,6,3,1,2,1,2,0,0,1
SBBR,2023-06-20,ARR,54573,4928,0,0,0,1,0,1,1,0,5,16,30,32,27,22,12,9,3,4,2,2,0,2,2,0,0,1
SBBR,2023-06-20,DEP,54630,4944,0,0,0,0,0,0,0,0,0,0,11,38,56,27,13,9,3,5,2,2,0,0,2,0,1,2
SBBR,2023-06-21,ARR,54573,4928,0,0,0,0,0,0,0,2,11,18,27,25,24,16,11,4,5,3,3,1,1,1,3,0,0,15
SBBR,2023-06-21,DEP,54630,4944,0,0,0,0,0,0,0,0,0,0,7,31,49,37,17,15,3,2,3,1,3,0,0,0,0,10
SBBR,2023-06-22,ARR,54573,4928,0,0,0,0,0,0,1,3,7,12,31,29,18,23,15,7,6,4,7,2,2,3,1,0,0,0
SBBR,2023-06-22,DEP,54630,4944,0,0,0,0,0,0,0,0,0,1,8,32,45,38,11,16,3,2,6,1,1,1,0,0,1,0
SBBR,2023-06-23,ARR,54573,4928,0,0,0,0,0,1,1,2,7,13,16,27,24,20,16,8,9,8,1,5,4,1,3,0,1,5
SBBR,2023-06-23,DEP,54630,4944,0,0,0,0,0,0,1,0,0,0,8,27,49,32,16,13,10,3,5,2,1,2,3,2,1,2
SBBR,2023-06-24,ARR,54573,4928,0,0,0,1,0,0,1,2,5,12,37,28,28,11,8,4,7,2,4,3,0,4,0,1,1,2
SBBR,2023-06-24,DEP,54630,4944,0,0,0,0,0,0,0,0,0,0,14,38,52,17,9,11,5,4,1,2,1,1,0,0,0,1
SBBR,2023-06-25,ARR,54573,4928,0,0,0,0,0,1,1,1,7,20,26,32,12,20,8,2,5,0,1,3,2,1,0,1,0,1
SBBR,2023-06-25,DEP,54630,4944,1,0,0,0,0,0,0,0,0,1,15,37,43,19,11,7,4,2,1,0,0,1,1,2,1,0
SBBR,2023-06-26,ARR,54573,4928,0,0,0,1,0,0,1,1,11,11,35,27,36,17,9,2,3,4,3,2,1,1,0,0,0,6
SBBR,2023-06-26,DEP,54630,4944,0,0,0,0,0,0,0,0,0,0,11,44,53,30,9,14,3,0,3,2,1,0,0,1,0,5
SBBR,2023-06-27,ARR,54573,4928,0,0,0,0,0,0,2,6,10,20,29,34,23,15,7,8,6,5,2,4,1,0,0,0,2,2
SBBR,2023-06-27,DEP,54630,4944,0,0,0,0,0,0,0,0,0,0,12,53,50,23,14,5,4,2,1,2,1,0,0,0,0,0
SBBR,2023-06-28,ARR,54573,4928,0,0,0,0,0,0,0,5,13,21,38,33,23,14,4,3,2,3,0,1,1,2,0,2,0,3
SBBR,2023-06-28,DEP,54630,4944,0,0,0,0,0,0,0,0,0,0,9,64,53,26,8,6,1,1,3,0,0,1,0,0,1,2
SBBR,2023-06-29,ARR,54573,4928,0,0,0,0,0,0,0,1,6,19,30,36,23,20,11,6,3,2,3,2,4,0,0,0,1,4
SBBR,2023-06-29,DEP,54630,4944,0,0,0,0,0,0,0,0,0,0,8,45,60,14,13,7,5,2,4,1,3,1,0,1,0,2
SBBR,2023-06-30,ARR,54573,4928,0,0,0,0,0,0,0,1,13,11,31,30,19,23,19,11,8,7,0,0,1,0,0,1,1,0
SBBR,2023-06-30,DEP,54630,4944,0,0,0,0,0,0,0,0,0,1,4,44,58,33,12,9,7,4,4,1,1,0,0,0,0,0
SBBR,2023-07-01,ARR,54573,4669,0,0,0,0,0,0,1,4,8,15,27,22,15,5,11,6,4,2,4,3,3,1,0,0,0,1
SBBR,2023-07-01,DEP,54630,4666,0,0,0,0,0,0,0,1,0,0,7,30,55,17,11,8,4,6,0,1,2,0,0,0,0,0
SBBR,2023-07-02,ARR,54573,4669,0,0,0,0,0,1,2,6,15,10,29,16,16,12,9,6,5,4,3,1,0,1,0,0,3,7
SBBR,2023-07-02,DEP,54630,4666,0,0,0,0,0,0,0,0,0,0,9,27,38,19,18,10,6,3,2,0,2,0,0,0,0,5
SBBR,2023-07-03,ARR,54573,4669,0,0,0,0,0,2,0,5,8,6,26,28,25,16,13,8,5,3,0,4,0,0,1,0,0,3
SBBR,2023-07-03,DEP,54630,4666,0,0,0,0,0,0,0,0,0,0,8,27,53,30,13,11,4,1,0,2,1,1,0,0,0,3
SBBR,2023-07-04,ARR,54573,4669,0,0,0,0,0,0,0,6,18,13,26,31,20,13,10,6,2,3,2,1,0,2,2,0,0,1
